weibo_id user_id time emotional_level fans_num at_flag topic_flag url_flag content_length time_step follow_num depth1 depth2 depth3 depth4 depth5 depth6 depth7 depth8 depth9
3839094259686905 8241251 11:01:01 46.54259083268974 367296 0 2 0 215 2 367296 0 1 1 1 1 1 1 1 1
3839118863498780 7795838 12:38:47 59.12132451259337 38215 1 2 2 186 2 38215 0 0 0 0 0 0 0 2 2
3839524142060602 7978211 15:29:13 44.18914233774867 968 0 0 0 186 3 968 0 0 0 0 0 1 1 1 1
3839768058304946 8124819 07:38:27 51.909488717947504 9762 0 0 0 212 2 9762 1 2 7 8 8 8 8 8 8
3839945900569363 7614751 19:25:08 12.501579541850251 532649 1 2 0 67 4 532649 0 0 0 0 0 0 2 2 2
3839972769685097 7389240 21:11:54 28.0073071377424 36332 0 4 0 127 4 36332 4 4 4 4 4 4 4 4 4
3840261156967628 7978211 16:17:51 21.27262434500836 968 0 0 0 145 3 968 0 0 0 1 1 1 1 1 1
3840270242361394 7651009 16:53:55 32.7814203381139 21409 0 2 1 201 3 21409 2 4 6 6 6 6 6 6 6
3840545401409326 4178345 11:07:19 42.42478964577385 1919 0 0 1 177 2 1919 3 3 3 3 3 3 3 3 3
3840552296863210 2400420 11:34:44 6.348334555468049 3566 0 2 0 46 2 3566 0 0 0 0 1 2 2 2 2
3840619464230621 3004039 16:01:38 6.417777681602 1558 0 2 0 27 3 1558 0 0 0 0 3 5 5 5 5
3840682735329681 2454480 20:13:02 4.043746923797 7503 1 2 0 42 4 7503 3 4 5 5 5 5 5 5 5
3840996725104786 1193144 17:00:43 37.466605581115154 2519 0 0 1 134 3 2519 3 4 7 8 8 8 8 8 8
3841099909314119 6729990 23:50:45 47.46922325429605 26349 0 4 1 172 4 26349 1 1 1 1 1 2 2 2 2
3841275377272683 7460165 11:28:00 7.534255852170999 101550 0 0 0 35 2 101550 1 1 1 1 1 1 1 1 1
3841617569748550 5545636 10:07:45 6.267464416123 249 0 0 0 18 2 249 1 1 1 1 1 1 1 1 1
3841697111101912 7175622 15:23:49 58.361880536419584 245 1 2 1 200 3 245 0 0 0 0 0 0 0 0 2
3841973452470805 1677052 09:41:53 61.32468158672578 6 1 0 0 189 2 6 1 1 1 1 8 18 18 57 214
3842342857861813 7984650 10:09:46 12.834618013754001 11615 0 0 1 29 2 11615 0 0 0 0 0 0 1 1 1
3842426324351511 1188936 15:41:27 4.2562249560464 7194 0 0 0 41 3 7194 1 1 1 1 1 1 1 1 1
3842710135918486 3245472 10:29:13 30.68198967061829 28861 0 2 0 207 2 28861 1 1 1 1 2 2 2 2 2
3842756319699121 8153536 13:32:44 51.60875806621058 38512 0 0 0 220 3 38512 0 0 3 3 3 6 6 6 6
3842786665356991 7946941 15:33:19 15.601535110557 21106 0 0 0 48 3 21106 1 1 1 1 1 1 1 2 2
3843016152715864 8153536 06:45:12 34.268051946397904 38512 0 0 0 221 1 38512 5 7 9 9 9 9 9 9 15
3843100122579098 5551332 12:18:53 7.0241904283457 241080 0 0 0 17 2 241080 1 2 2 2 2 3 3 3 3
3843129272776100 7296041 14:14:43 5.868362804859951 39530 0 0 0 49 3 39530 1 1 1 2 2 2 2 2 2
3843151536176113 7863464 15:43:11 28.08328787898119 821 0 2 0 55 3 821 2 5 5 5 5 5 5 5 5
3843190567761809 7745508 18:18:17 27.7374107197722 7401 0 2 0 79 3 7401 2 2 2 3 3 3 3 3 3
3843243936528675 8239221 21:50:19 32.239905177498 321766 0 0 0 156 4 321766 2 2 3 3 3 4 5 6 6
3843254359045520 8069239 22:31:46 4.231580087146999 81303 0 0 0 36 4 81303 0 0 0 0 0 0 0 3 3
3843638964829303 7701750 00:00:03 34.368404530188336 14340 2 4 0 158 1 14340 0 0 0 0 0 0 0 0 2
3844153102525595 7296041 10:03:03 10.157409757918199 39530 0 0 0 91 2 39530 2 2 2 2 2 2 2 2 2
3844242944387701 1072112 16:00:03 8.2301052102132 26962 6 0 0 38 3 26962 0 0 0 1 1 1 1 1 1
3844531223220585 3227403 11:05:34 56.581193183549956 3754 1 2 3 156 2 3754 1 2 2 3 3 4 4 4 4
3844987076972921 1801542 17:16:58 21.820439112598 340115 0 0 0 15 3 340115 0 0 0 0 1 1 1 1 2
3845259832548622 4669938 11:20:48 1.13959722089 170 0 0 0 5 2 170 4 4 5 5 5 5 6 6 6
3845375406615026 1432367 19:00:03 52.284305182558796 13912 3 2 1 192 4 13912 0 0 2 2 2 2 3 3 3
3845390757714082 5257388 20:01:03 19.25619272217144 77620 0 0 0 162 4 77620 3 3 3 3 3 3 3 3 3
3845425432339868 2330404 22:18:50 29.425905564687252 232 0 0 0 206 4 232 1 1 1 1 1 1 2 3 3
3845781330832138 8239221 21:53:03 16.566135931537 321766 0 0 0 40 4 321766 0 0 0 0 0 0 2 2 2
3845805251424586 1060605 23:28:06 4.927603218475 8552 1 0 0 12 4 8552 3 3 3 3 3 4 5 5 5
3845952962048949 2289509 09:15:03 12.2199820397769 4205 0 2 0 32 2 4205 0 0 0 0 0 0 2 2 2
3846127193286125 8052153 20:47:23 11.927905765398 5845 1 2 0 49 4 5845 5 7 8 8 8 8 8 8 8
3846515682572037 3202634 22:31:06 31.62027467075745 899 0 0 0 144 4 899 0 0 0 0 0 0 0 3 4
3846735367240783 7396069 13:04:03 50.57686841085803 12589 0 2 1 197 3 12589 0 0 0 0 1 1 2 2 2
3846874064679164 5257388 22:15:11 15.612022758947004 77620 0 0 0 113 4 77620 1 2 2 2 2 2 2 2 2
3847087252895657 7237234 12:22:19 17.750869980993198 4656 1 0 0 37 2 4656 1 1 2 3 5 5 5 5 5
3847157398896350 5257388 17:01:03 5.627119898910201 77620 0 0 0 90 3 77620 2 2 4 4 4 4 4 4 4
3847207104590953 5698817 20:18:33 39.56637191008139 21651 0 0 1 170 4 21651 1 2 4 4 4 5 7 7 7
3847232896204054 5257388 22:01:03 22.99569667486575 77620 0 0 0 105 4 77620 0 0 1 1 1 2 2 2 2
3847278412051373 7820551 01:01:55 26.496158739664498 148 0 4 1 72 1 148 1 1 1 1 4 4 4 4 4
3847487452021482 2418468 14:52:33 32.66378326666086 19046 1 4 1 189 3 19046 1 1 1 1 1 1 1 1 1
3847495781896497 3543796 15:25:40 40.462267607579065 17513 0 2 0 169 3 17513 1 1 1 1 1 1 1 2 2
3847524396030977 1507856 17:19:22 4.490786261297201 254413 0 0 0 33 3 254413 2 2 2 3 3 3 3 3 3
3847548706314226 5651454 18:55:58 4.73781690387 12 0 0 0 3 3 12 0 0 0 4 4 4 4 4 4
3847598601407194 4147331 22:14:14 6.799405565271499 161383 0 0 0 44 4 161383 0 0 0 0 0 0 19 19 19
3847670780836488 7105088 03:01:03 22.931806807267503 75950 0 0 1 75 1 75950 1 1 1 2 3 3 3 3 3
3847832765071037 8188232 13:44:42 36.306119399575174 10779 0 0 0 199 3 10779 0 0 0 0 0 0 0 1 1
3848240363551018 4004565 16:44:21 19.255879244340203 272 0 0 1 76 3 272 1 1 1 1 1 1 1 1 1
3848378436151207 8240408 01:53:01 33.29369928342324 12145 0 0 0 174 1 12145 2 2 2 2 2 5 6 6 6
3848653611108086 5257388 20:06:28 10.643424096983102 77620 0 0 0 100 4 77620 2 2 3 3 3 3 3 3 3
3848682937977977 4178385 22:03:00 13.095687319170832 216 0 2 0 40 4 216 4 4 5 5 5 6 6 6 6
3848846931167323 7472498 08:54:39 1.3102727978322 213 0 0 0 66 2 213 3 3 4 4 4 4 4 4 4
3848954037061466 4900498 16:00:14 27.736602791059433 1927 0 2 1 187 3 1927 1 1 1 1 1 1 2 2 2
3849070198505660 7371367 23:41:49 1.5717816085449998 60 0 0 0 14 4 60 2 4 4 4 5 6 6 6 6
3849206387225578 7634588 08:42:59 20.915143403279 1678 0 0 0 75 2 1678 2 2 3 5 5 5 5 5 5
3849206399826005 6683633 08:43:03 11.868596340682998 134848 0 0 0 42 2 134848 1 1 1 1 1 1 1 1 1
3849255175739011 4523806 11:56:52 18.931084251069432 414 0 2 0 106 2 414 1 1 2 3 3 3 3 3 3
3849263526485553 7694920 12:30:03 2.0487077741940003 22829 0 0 0 18 2 22829 1 1 1 2 4 4 4 4 4
3850035110370817 6446635 15:36:03 30.094687002972442 13457 6 2 0 209 3 13457 2 2 2 2 2 2 2 5 5
3850069839517516 7389240 17:54:03 4.970294254128 36332 0 0 0 15 3 36332 3 4 4 4 4 4 4 4 4
3850117851465583 8241251 21:04:50 37.41612425824536 367296 0 0 0 155 4 367296 0 0 0 0 0 0 1 1 1
3850403261283648 6790301 15:58:57 36.73739939755808 329 0 2 0 200 3 329 1 1 1 1 2 2 2 2 2
3850441936629238 7389240 18:32:38 19.5045157467822 36332 0 2 1 47 3 36332 3 5 5 5 5 5 5 5 5
3850464930173748 7389240 20:04:00 20.368300917139003 36332 0 2 1 30 4 36332 2 2 2 2 4 4 5 5 5
3850784875986540 6337870 17:15:21 32.87990310315099 27880 0 0 0 100 3 27880 2 2 2 2 2 2 2 2 2
3850796124507450 2298223 18:00:03 44.18044203726819 9788 5 2 0 205 3 9788 1 2 2 2 2 2 2 2 2
3850853330830794 1633972 21:47:22 57.99028840125256 10553 0 4 0 205 4 10553 4 4 4 4 4 4 4 4 4
3851081883128921 7571503 12:55:32 53.11560111925332 2326 0 2 0 218 2 2326 3 4 4 5 5 5 5 5 6
3851576060037669 1508795 21:39:14 5.8564802349912 152 0 2 0 30 4 152 2 2 4 4 4 4 5 5 5
3851751923053046 3092539 09:18:03 23.862028754257 67085 0 0 1 45 2 67085 2 3 3 3 4 4 4 4 4
3852165724684163 3402530 12:42:21 28.911245291436693 15 0 0 0 162 2 15 1 8 23 23 23 29 29 29 29
3852199132567934 6703296 14:55:06 60.48419428117751 4743 1 4 1 184 3 4743 0 0 0 0 2 2 2 2 2
3852307135618910 6520362 22:04:16 35.629346174435796 9567 0 2 0 169 4 9567 4 4 4 4 4 4 4 4 4
3852525604275792 7298946 12:32:23 29.108590479568143 35548 0 0 1 86 2 35548 5 6 6 6 6 6 6 6 6
3852542260028803 8153536 13:38:34 59.96892554611572 38512 0 0 0 207 3 38512 2 3 3 3 3 3 3 3 3
3852582822903726 5114102 16:19:45 3.8592564279476 154484 0 0 0 52 3 154484 2 2 3 3 5 7 8 8 8
3852597943683611 1202570 17:19:49 52.28481984316709 194 3 2 0 162 3 194 0 1 5 5 5 5 5 5 5
3852834556567701 7862479 09:00:03 48.32193782581458 695 1 2 0 187 2 695 1 2 3 4 4 4 4 4 4
3853020389169106 3989188 21:18:29 11.660602010656 72640 0 4 0 49 4 72640 5 6 6 6 6 6 6 6 6
3853020721093505 5458131 21:19:48 50.1980614518163 682 0 0 0 163 4 682 5 5 5 5 5 5 5 5 5
3853032661491284 4064653 22:07:13 39.09346102106239 1350 0 0 1 195 4 1350 1 1 1 1 1 1 1 3 3
3853049405675099 7987348 23:13:47 24.935022652097746 1839 0 2 0 134 4 1839 1 1 3 3 3 3 3 7 7
3853414939630109 4203194 23:26:17 10.063513365118 79 0 2 0 31 4 79 0 0 2 2 2 2 2 2 2
3853635845111266 6043279 14:04:05 2.6831064244992002 7833 0 0 0 28 3 7833 0 1 2 2 2 2 2 2 3
3853972055975896 4770102 12:20:04 -0.4227576207735 426106 0 0 0 11 2 426106 2 2 2 2 2 2 2 2 2
3854439490699375 4787845 19:17:29 36.4148178899058 1110 0 0 1 184 4 1110 1 1 1 1 1 1 1 1 4
3854668067750070 6759393 10:25:45 30.861323132680944 8578 0 2 0 91 2 8578 0 0 0 1 2 2 2 2 2
3854760064997466 7930868 16:31:20 37.41711091474546 2479 3 0 0 197 3 2479 1 2 3 3 3 3 3 4 4
3855020061703249 7909963 09:44:28 43.72238612111239 150854 0 0 1 167 2 150854 0 0 2 2 2 2 2 3 4
3855161854518981 7298946 19:07:54 20.927498104922645 35548 0 0 0 81 4 35548 2 2 5 6 6 6 6 6 6
3855199669936576 3372788 21:38:10 24.893164202023357 1275 0 0 0 126 4 1275 2 2 2 2 2 2 2 2 3
3855349607868883 8124819 07:33:57 36.93679915827003 9762 0 0 0 212 2 9762 4 5 5 5 5 5 5 5 5
3855458404266885 1008596 14:46:17 35.686242654512604 229 0 0 2 154 3 229 1 1 1 1 1 1 1 1 1
3855537622016724 6277510 20:01:03 12.069642361860499 1392 0 2 0 81 4 1392 1 1 3 3 3 3 3 3 3
3855609407335413 8100959 00:46:19 18.0231456183867 26 0 0 1 49 1 26 1 2 2 2 2 2 8 8 8
3855907576779252 3125631 20:31:08 31.45624905525693 506 0 2 0 216 4 506 4 4 6 6 6 6 6 6 6
3856500420769393 6211827 11:46:53 27.75413002808884 7334 0 2 0 214 2 7334 1 1 2 3 3 3 3 3 3
3856643424804490 2665518 21:15:08 38.50669986497736 85346 0 2 0 109 4 85346 3 3 3 3 3 3 3 3 3
3856650358665524 4399904 21:42:41 -3.1464645859530003 4 0 0 0 26 4 4 4 4 4 4 4 4 4 6 6
3856858450197806 7241110 11:29:34 19.874711084198143 817988 0 0 0 89 2 817988 3 3 3 4 4 4 4 4 4
3857032216532884 3810993 23:00:03 10.7066381063552 24691 0 0 1 17 4 24691 1 1 1 1 1 1 2 2 2
3857561956180519 7307807 10:05:03 18.434199732949327 4602 0 0 0 87 2 4602 0 0 0 0 1 1 1 1 1
3857636774645795 8253334 15:02:21 4.11745712052495 171226 0 0 0 18 3 171226 3 3 3 3 3 3 3 4 4
3858077852123194 7781180 20:15:02 18.943317250390198 41739 0 2 0 84 4 41739 2 3 4 4 4 4 4 4 4
3858768326791736 8202524 17:58:44 41.260844073187215 154832 1 0 0 114 3 154832 1 1 2 2 4 4 4 4 4
3859122237640890 1507856 17:25:03 21.471574379030194 254413 0 0 0 48 3 254413 2 2 3 5 5 5 5 5 5
3859379701283463 4937780 10:28:07 24.615938402611032 2592 2 2 0 181 2 2592 1 1 2 3 3 3 8 8 11
3859576485071096 6730583 23:30:04 61.28115471192603 23985 1 2 1 125 4 23985 4 4 4 4 4 4 8 8 8
3859747264937069 5140277 10:48:40 46.94750574996298 28146 0 2 1 123 2 28146 1 1 1 1 1 1 1 1 1
3859902601055606 1066202 21:05:56 4.59431477424735 214 1 0 0 18 4 214 2 3 3 3 3 3 3 3 3
3859916278724036 7372993 22:00:16 73.49573626335588 532 5 12 2 156 4 532 4 4 6 6 6 6 6 6 6
3860112156684595 2665518 10:58:38 67.62877844731285 85346 0 2 0 185 2 85346 3 3 4 4 4 4 4 4 4
3860128107798590 5114102 12:02:01 16.411904335619838 154484 0 0 0 43 2 154484 3 3 3 3 3 3 3 3 3
3860270268980395 2574642 21:26:55 11.828825435423 50458 0 0 0 41 4 50458 4 4 4 4 4 4 4 4 4
3860593167807676 8023149 18:50:00 5.858660578996999 21802 0 0 0 32 3 21802 5 6 7 7 7 7 7 7 7
3860638277444146 2946045 21:49:15 13.821771493594243 18415 0 2 0 70 4 18415 2 2 3 3 3 3 3 3 3
3860667767937755 8193462 23:46:26 20.117617296049907 3079 0 4 0 43 4 3079 1 1 1 1 2 3 3 3 3
3860797564129004 7097284 08:22:12 35.916564651662995 47351 0 0 0 73 2 47351 1 1 1 1 1 1 1 1 1
3860865776796670 2667317 12:53:14 11.639406823289 4121 0 2 0 37 2 4121 6 6 6 6 6 6 6 6 6
3861003773274368 7066388 22:01:35 8.2565372776632 119393 0 0 1 51 4 119393 2 2 2 2 2 3 3 3 3
3861007799804519 7296041 22:17:35 8.003117231262976 39530 0 0 0 68 4 39530 1 2 2 2 2 2 2 2 2
3861513074933609 7978683 07:45:23 45.36356546416837 13168 0 0 0 213 2 13168 3 3 3 3 3 3 3 3 3
3861659623768263 3094843 17:27:43 39.54114483141984 1101 0 2 1 91 3 1101 3 3 6 8 8 8 8 8 8
3861753824179840 8239221 23:42:02 38.779386932596395 321766 0 0 0 123 4 321766 2 3 3 3 3 3 3 3 3
3862411074924957 8241251 19:13:43 33.25174428025135 367296 0 0 1 156 4 367296 1 1 1 1 1 1 1 1 1
3862421125407746 8023149 19:53:39 5.000756772046 21802 0 0 0 18 4 21802 5 7 8 8 8 8 8 8 8
3862711664463165 8278109 15:08:09 41.91527703180811 268689 0 2 0 200 3 268689 1 1 1 1 1 2 2 2 2
3863054120674341 7927194 13:48:57 12.057704783127699 531112 0 0 0 50 3 531112 2 2 2 2 2 2 5 5 5
3863111725930167 4912325 17:37:51 30.92832293062832 54876 0 2 1 148 3 54876 0 0 0 0 0 0 0 0 1
3863132411898910 5257388 19:00:03 13.804264557275047 77620 0 0 0 60 4 77620 4 5 5 5 5 5 5 5 5
3863166888820170 5775250 21:17:03 25.49269425040589 9546 1 2 0 188 4 9546 1 1 3 3 3 3 3 3 7
3863223692866987 2336825 01:02:46 3.8875265112150004 151 0 0 0 34 1 151 1 1 1 1 2 2 2 2 2
3864119163350489 993097 12:21:03 44.73456839941287 76076 1 4 0 181 2 76076 2 3 4 4 4 4 4 4 4
3864280677768596 7065595 23:02:51 10.966927855598998 137 0 0 0 42 4 137 0 0 0 0 0 5 7 7 7
3864616403000858 8239221 21:16:54 21.806274945275998 321766 0 0 0 27 4 321766 1 2 2 2 2 2 2 2 2
3864616709375070 7969054 21:18:07 56.00295454718893 112527 1 0 0 202 4 112527 3 3 3 3 3 3 3 3 3
3864621976427773 3100571 21:39:03 8.150471124000001 57299 0 0 0 3 4 57299 2 2 4 4 4 4 4 4 4
3864979751305513 4410115 21:20:43 28.907357958034297 38 0 2 0 144 4 38 1 1 1 4 4 4 4 4 4
3864981735258091 7298946 21:28:36 53.87122783934023 35548 0 2 1 194 4 35548 1 1 1 1 1 2 2 2 2
3865160706398922 7298946 09:19:45 17.82066317959793 35548 0 2 0 70 2 35548 1 1 2 2 2 2 2 2 2
3865201495022634 7460165 12:01:51 0.11363283655203005 101550 0 0 0 21 2 101550 1 1 1 1 1 1 1 2 2
3865234261686847 7742057 14:12:02 43.61409966614935 91 1 4 0 97 3 91 3 3 3 4 4 4 4 4 4
3865302561366490 6681182 18:43:27 27.37893061344564 1698 0 0 0 186 3 1698 1 1 1 1 1 1 2 2 2
3865321083300383 8239221 19:57:03 9.7709326521172 321766 0 0 0 38 4 321766 2 3 3 6 6 6 6 6 6
3865550658501256 8026615 11:09:18 34.21419627554418 33976 2 2 0 161 2 33976 3 3 3 3 3 3 3 3 3
3865627247171832 6126191 16:13:38 39.19427697232687 3297 3 0 1 175 3 3297 1 1 2 3 3 3 3 3 3
3865925940334919 900368 12:00:31 43.04945496069197 875 0 2 1 130 2 875 1 1 1 1 2 2 3 3 4
3866436764282911 7424214 21:50:22 10.344534868268 28698 0 2 0 28 4 28698 2 2 2 2 2 2 3 3 3
3866441080425943 1801542 22:07:31 35.117866340409996 340115 0 0 0 23 4 340115 1 2 3 3 3 3 3 3 3
3866632998420016 7298946 10:50:08 6.539535946046 35548 0 2 0 41 2 35548 2 2 2 3 3 3 3 3 3
3866650593983626 3789449 12:00:03 1.1310181430623498 32591 0 0 0 19 2 32591 2 2 2 2 2 2 2 2 2
3866701630084704 7298946 15:22:51 29.980956538214343 35548 0 4 0 80 3 35548 2 2 2 3 3 3 4 4 4
3866809654830005 6717870 22:32:05 1.0 21408 0 0 0 5 4 21408 1 1 2 2 2 2 3 3 3
3867313931694797 1031421 07:55:55 16.372722049592902 481 0 0 0 48 2 481 3 3 3 3 3 3 3 3 3
3867467183262878 4512131 18:04:52 27.67310778765141 12711 0 6 0 98 3 12711 3 3 3 3 3 3 3 3 3
3867504000283627 7298946 20:31:11 54.21918938822972 35548 0 2 1 187 4 35548 1 1 1 1 1 1 1 1 1
3867518257445114 1534280 21:27:50 10.007555678665 6 0 0 1 9 4 6 0 0 0 0 0 0 0 1 1
3867608908824941 7182078 03:28:03 7.1306458872947 11835 0 0 0 24 1 11835 3 3 3 3 8 8 8 8 8
3867829483300625 1507856 18:04:32 22.770056746555877 254413 0 0 0 157 3 254413 1 1 2 2 2 2 2 2 2
3868140356176759 6739326 14:39:50 19.155911977116002 31910 0 4 1 79 3 31910 2 2 4 6 6 6 6 6 6
3868193720528138 2574642 18:11:52 17.53625113924483 50458 0 2 0 53 3 50458 4 4 4 4 4 4 4 4 4
3868198179384709 1069007 18:29:35 57.72091839460554 1486 0 2 2 150 3 1486 1 1 1 1 1 1 1 1 1
3868265703383410 7740860 22:57:55 43.885805452644455 6446 1 0 0 174 4 6446 1 2 2 2 2 2 2 2 2
3868276784449862 7700615 23:41:57 3.4365490692204004 15303 1 2 0 26 4 15303 2 2 3 3 3 3 3 3 3
3868437812167680 7443147 10:21:49 22.870228485109703 29465 0 2 1 55 2 29465 2 2 2 2 2 2 2 2 3
3868447483893730 5133425 11:00:15 29.201340853727487 183 6 2 0 92 2 183 3 3 4 5 5 5 5 5 5
3868489213611237 5114102 13:46:04 29.56745115477174 154484 0 2 0 125 3 154484 2 2 2 3 3 3 5 5 5
3868548164057653 7298946 17:40:19 45.72104907772302 35548 1 2 0 191 3 35548 1 1 2 3 3 3 3 3 3
3868563197004263 5850543 18:40:03 -0.922045147513 267084 0 0 0 15 3 267084 1 1 1 1 1 1 1 1 2
3868820294916820 3470838 11:41:39 39.420881766014254 4157 0 0 0 145 2 4157 1 1 3 3 4 4 4 4 4
3868896848851257 8205510 16:45:52 9.511828674455 85646 0 0 1 10 3 85646 2 3 3 3 3 3 3 3 3
3868932425557335 7241110 19:07:13 7.936908670245 817988 0 0 1 4 4 817988 3 3 3 3 3 3 4 4 4
3868938356352259 6590426 19:30:48 15.618858484849 86378 0 2 0 37 4 86378 2 4 4 4 4 4 4 4 4
3869549697235923 5257388 12:00:03 18.863766414196 77620 0 0 0 100 2 77620 6 6 6 6 6 6 7 7 7
3869555484766896 5850543 12:23:03 9.909173609148999 267084 0 0 0 39 2 267084 1 2 2 3 3 3 3 3 3
3869563999601422 7298946 12:56:53 13.020026575574851 35548 0 4 0 65 2 35548 1 1 1 1 1 1 1 1 1
3869653531579606 7389240 18:52:38 45.068126003003314 36332 0 4 0 97 3 36332 4 4 4 4 4 4 4 5 5
3869698917705001 7245942 21:53:00 1.8782703396307001 16528 0 0 0 17 4 16528 2 2 2 2 2 3 3 3 3
3869858737382866 7424214 08:28:03 27.771383666235447 28698 0 2 1 50 2 28698 2 2 3 3 3 3 3 3 3
3869922298271469 4207083 12:40:38 1.8497724645271998 2751 0 2 0 18 2 2751 2 2 2 3 4 4 4 4 4
3870040237967050 1870633 20:29:16 0.958877526884 66573 0 0 0 8 4 66573 2 2 2 2 2 2 3 3 3
3870296757027312 4187524 13:28:36 22.168225408801998 4059 0 2 1 55 3 4059 3 4 5 7 7 7 7 7 7
3870310464387280 7576114 14:23:04 1.4549587856519002 279 0 0 0 20 3 279 1 2 6 6 6 6 6 6 6
3870346303845839 4707217 16:45:28 21.548206924715195 1651 0 0 0 69 3 1651 1 1 3 3 3 3 3 3 3
3870675624177296 8227972 14:34:05 27.20673433790497 21677 1 2 0 105 3 21677 4 5 6 7 7 7 7 7 7
3870680497854962 7460165 14:53:27 21.955283346246 101550 0 0 1 51 3 101550 1 1 1 2 2 2 3 3 3
3870712085256150 5378625 16:58:57 11.327723508350902 132695 0 0 0 72 3 132695 1 2 2 2 2 2 2 2 2
3870715209781518 7389240 17:11:23 39.032923067399004 36332 0 2 0 120 3 36332 2 2 3 3 3 3 3 3 3
3870789759259794 8239221 22:07:37 21.26116971218989 321766 0 0 0 60 4 321766 2 2 3 3 3 3 3 4 4
3870792213037935 6133874 22:17:22 1.0780910765119491 1639 0 4 0 52 4 1639 3 3 4 4 4 5 5 5 5
3871126838588077 5850543 20:27:03 15.5249670395482 267084 0 0 0 40 4 267084 1 1 1 1 1 1 2 2 2
3871465180586570 7460165 18:51:30 5.841787452848999 101550 0 0 0 28 3 101550 2 2 2 2 2 2 2 2 2
3871678280751510 3913716 08:58:17 10.369699118104 717 2 0 0 47 2 717 3 4 6 6 6 6 6 6 6
3871765010750758 5068495 14:42:55 13.482794219499302 1447 1 0 1 75 3 1447 2 3 4 4 5 5 5 7 7
3871801639484579 843036 17:08:27 35.490484586629954 64 0 2 0 193 3 64 0 0 1 2 2 2 2 2 2
3871812314040939 5610503 17:50:52 2.6147875541749994 11033 0 2 0 46 3 11033 1 1 1 1 1 1 1 1 1
3871874473631019 7720712 21:57:52 15.010242332811144 115807 0 0 0 143 4 115807 1 1 1 1 1 1 1 1 1
3872159246451818 7029993 16:49:27 38.31359900496499 13903 1 2 0 166 3 13903 1 1 1 1 1 1 1 1 1
3872205773738727 6697148 19:54:21 16.6670123344067 5233 0 0 0 95 4 5233 2 3 7 7 7 7 8 8 8
3872209833399922 6882037 20:10:28 10.6711073271562 1560 0 0 0 201 4 1560 2 3 4 4 4 4 6 8 8
3872401173102968 4276918 08:50:48 77.46037983271302 95 0 2 1 152 2 95 1 1 5 6 6 6 6 6 6
3872462376700067 2651452 12:53:59 39.25067269949445 226 5 0 0 160 2 226 2 4 4 4 5 6 6 8 8
3872487751994048 6492216 14:34:50 11.1850373651655 1050 0 0 1 34 3 1050 0 0 1 1 1 1 1 1 1
3872557180502834 6830144 19:10:42 43.7848748063286 118292 1 2 1 133 4 118292 2 2 3 3 3 3 3 3 3
3872573621978305 5850543 20:16:03 0.852526149222 267084 0 0 0 12 4 267084 1 1 1 1 1 1 1 1 1
3872623106304047 5143465 23:32:41 2.6657496555389004 175017 0 0 0 22 4 175017 1 1 1 1 1 2 3 3 3
3872671231695739 3840901 02:43:55 38.843996931906005 477 0 4 0 86 1 477 0 0 0 4 4 4 7 7 7
3872718073969050 7298946 05:50:03 4.22176770050495 35548 1 0 0 32 1 35548 1 1 3 3 3 3 3 3 3
3872861058234799 7424214 15:18:13 21.167227778262998 28698 0 4 0 41 3 28698 3 3 5 5 5 5 5 5 5
3873162968416675 7528633 11:17:54 35.480647069687045 12793 0 0 0 211 2 12793 2 2 4 4 5 5 5 5 5
3873166218715789 1723642 11:30:49 7.390802894099901 323 0 0 0 33 2 323 3 3 5 6 6 6 6 6 6
3873235559269346 5850543 16:06:21 4.046150522547 267084 0 0 0 15 3 267084 1 1 1 1 1 1 1 1 1
3873295177041059 6761053 20:03:15 10.974634029340198 17861 0 0 0 29 4 17861 5 5 5 5 5 5 5 5 5
3873343964978865 3113025 23:17:07 5.533229180915001 13 0 0 0 15 4 13 0 0 0 0 0 0 5 6 6
3873535317010290 5850543 11:57:28 1.1282726394634999 267084 0 0 0 19 2 267084 1 1 1 1 1 1 1 1 1
3873641676167613 4457122 19:00:07 43.98578786470581 7997 0 2 1 155 4 7997 1 1 1 1 1 1 1 1 1
3873739676191929 3840901 01:29:31 17.2748460442729 477 0 2 0 60 1 477 1 1 1 1 1 1 3 3 3
3873955008395438 3626738 15:45:11 1.6609627179994502 900 0 0 0 43 3 900 3 5 5 5 5 5 5 5 5
3874035270509027 7647481 21:04:06 19.26658214058065 22460 0 0 0 93 4 22460 2 2 2 2 2 2 2 2 2
3874049765244983 7720712 22:01:43 37.725280681853455 115807 0 0 0 198 4 115807 1 1 1 1 1 1 1 1 1
3874265772212609 7298946 12:20:03 19.8477737879714 35548 1 2 0 55 2 35548 2 2 2 2 2 2 2 2 2
3874324891256322 7619123 16:14:58 4.128462581751 287664 0 0 0 13 3 287664 1 2 2 2 3 3 3 3 3
3874386358417358 7389240 20:19:12 28.970954519165 36332 0 2 1 46 4 36332 2 2 5 5 5 5 5 5 5
3874451491649230 2665518 00:38:02 34.2942762254901 85346 0 6 0 108 1 85346 2 2 2 2 2 2 3 3 3
3874609788937286 3272698 11:07:03 23.25410039188445 17137 2 0 1 65 2 17137 2 4 5 5 5 5 5 5 5
3874620480243356 4699346 11:49:31 35.49775926737471 25863 2 0 1 172 2 25863 1 1 1 1 1 1 1 1 2
